Exposure Amount ($);Credit Score;Loan Term (Months);Interest Rate (%);Income ($);Loan to Value Ratio (%);Debt to Income Ratio (%);Employment History (Years);Previous Defaults;Home Ownership;Loan Purpose;Loan Type;Region
165816;790;60;5,39;44107;74;28;3;2;Mortgage;Debt Consolidation;Adjustable Rate;West
128138;691;36;5,3;51681;81;34;7;0;Rent;Personal Loan;Fixed Rate;South
139926;665;72;6,64;60650;67;27;2;0;Rent;Auto Loan;Fixed Rate;North
124478;680;72;5,57;57954;87;38;6;1;Mortgage;Home Improvement;Adjustable Rate;North
245131;639;60;4,27;80117;79;24;5;2;Mortgage;Home Purchase;Fixed Rate;West
262414;641;72;6,63;68040;92;12;1;1;Rent;Home Improvement;Fixed Rate;West
248014;717;24;4,77;25257;84;43;5;1;Rent;Debt Consolidation;Fixed Rate;South
153644;675;72;8,78;33018;58;26;4;0;Mortgage;Home Improvement;Fixed Rate;West
81091;683;36;4,73;-10521;62;45;5;1;Mortgage;Home Purchase;Fixed Rate;West
104807;715;72;6,51;78144;84;42;4;0;Own;Debt Consolidation;Adjustable Rate;West
135964;740;72;8,43;65675;58;27;5;2;Own;Debt Consolidation;Adjustable Rate;North
191981;818;24;9,35;95036;85;32;4;0;Own;Home Improvement;Adjustable Rate;North
217088;745;36;6,34;35279;96;21;4;0;Own;Home Improvement;Adjustable Rate;South
105950;751;24;3,65;83309;78;34;4;1;Own;Home Purchase;Fixed Rate;South
114462;750;48;4,65;63708;89;45;4;1;Mortgage;Personal Loan;Fixed Rate;North
121304;726;48;6,43;57007;80;30;5;1;Own;Home Improvement;Fixed Rate;South
99923;699;36;6,27;47915;81;33;6;1;Rent;Personal Loan;Adjustable Rate;South
146225;685;72;7,98;42647;78;33;3;1;Mortgage;Auto Loan;Adjustable Rate;South
145858;726;48;7,96;74202;83;32;2;2;Rent;Auto Loan;Adjustable Rate;North
151900;752;36;6,02;63784;82;26;10;1;Own;Home Improvement;Adjustable Rate;North
156251;635;60;6,23;49669;75;31;7;2;Own;Auto Loan;Fixed Rate;West
72372;660;24;6,83;62123;91;29;4;1;Mortgage;Home Improvement;Adjustable Rate;East
177848;672;24;8,73;22286;73;47;4;1;Own;Auto Loan;Fixed Rate;North
120822;719;48;9,47;50373;89;21;6;1;Rent;Auto Loan;Adjustable Rate;West
139481;752;36;6,34;60895;75;17;4;1;Rent;Debt Consolidation;Adjustable Rate;West
229579;766;24;3,71;37801;69;47;5;0;Mortgage;Auto Loan;Fixed Rate;West
137800;701;72;5,66;57430;86;37;2;1;Rent;Auto Loan;Adjustable Rate;West
211180;644;72;6,36;71735;68;34;6;0;Mortgage;Auto Loan;Adjustable Rate;North
153825;690;36;6,78;43926;84;20;5;1;Own;Home Improvement;Adjustable Rate;South
180553;755;24;6,89;43039;93;29;2;1;Own;Home Purchase;Adjustable Rate;East
138172;681;24;5,52;74848;68;44;3;2;Rent;Debt Consolidation;Fixed Rate;South
190998;761;72;5,22;66714;96;31;1;1;Mortgage;Auto Loan;Fixed Rate;East
121321;747;48;8,76;45244;79;28;5;2;Rent;Home Purchase;Adjustable Rate;North
167743;702;72;6,62;57660;75;33;3;2;Own;Home Improvement;Fixed Rate;East
156390;650;24;5,42;63853;69;27;6;0;Mortgage;Home Purchase;Adjustable Rate;North
140591;796;60;6,1;57488;74;39;6;0;Rent;Auto Loan;Adjustable Rate;South
175703;664;60;7,21;60875;93;21;8;1;Own;Auto Loan;Fixed Rate;North
151286;665;48;5,65;43105;76;33;8;1;Rent;Debt Consolidation;Fixed Rate;North
183004;612;60;7,15;83556;70;38;2;0;Mortgage;Personal Loan;Adjustable Rate;North
179443;712;24;6,85;91463;89;25;7;0;Rent;Auto Loan;Adjustable Rate;West
247393;677;36;6,39;70775;66;13;7;0;Rent;Personal Loan;Fixed Rate;East
142666;767;48;5,12;90646;66;41;4;0;Mortgage;Auto Loan;Adjustable Rate;West
214842;687;36;7,63;46403;92;25;6;2;Mortgage;Debt Consolidation;Fixed Rate;North
184430;755;60;5,43;58836;90;24;5;2;Own;Home Purchase;Fixed Rate;East
83642;635;24;6,51;91130;80;16;2;1;Rent;Home Improvement;Fixed Rate;North
207974;646;60;7,57;82997;99;49;2;1;Rent;Home Purchase;Fixed Rate;South
83507;724;60;3,13;40114;73;30;3;2;Own;Home Improvement;Adjustable Rate;North
169796;819;36;3,69;20531;87;37;5;2;Rent;Debt Consolidation;Fixed Rate;North
180553;676;36;7,89;89974;101;14;6;1;Mortgage;Debt Consolidation;Adjustable Rate;North
86669;686;24;6,42;69157;91;30;6;0;Own;Debt Consolidation;Fixed Rate;South
39997;705;60;4,55;28653;83;43;2;0;Own;Home Purchase;Adjustable Rate;North
63871;654;24;7,39;31410;84;27;6;0;Own;Debt Consolidation;Fixed Rate;South
207580;697;72;5,89;59237;78;33;1;1;Own;Debt Consolidation;Adjustable Rate;South
182660;675;36;6,99;92441;80;11;9;2;Mortgage;Personal Loan;Adjustable Rate;West
158682;663;60;7,57;60366;52;30;4;2;Mortgage;Home Improvement;Adjustable Rate;South
126616;664;72;6,18;69520;83;21;11;1;Rent;Personal Loan;Fixed Rate;North
208587;678;48;8,61;40289;95;35;9;1;Rent;Debt Consolidation;Fixed Rate;North
165643;717;72;4,7;31358;65;36;5;1;Mortgage;Debt Consolidation;Fixed Rate;East
179533;625;36;7,29;68855;94;42;3;2;Mortgage;Auto Loan;Fixed Rate;South
166346;735;36;8,38;23058;76;24;6;1;Own;Personal Loan;Adjustable Rate;West
22315;657;48;8,29;46275;76;27;7;0;Rent;Personal Loan;Fixed Rate;West
90623;669;60;6,74;59997;86;28;7;0;Rent;Auto Loan;Adjustable Rate;West
212953;648;60;8,15;110087;65;40;5;2;Own;Auto Loan;Fixed Rate;South
119221;682;48;8,01;41191;81;52;9;1;Mortgage;Home Purchase;Fixed Rate;East
141863;668;60;4,22;57002;82;17;7;2;Rent;Home Purchase;Fixed Rate;West
128851;643;72;9;31838;73;38;8;2;Mortgage;Personal Loan;Fixed Rate;East
163004;673;36;7,76;51634;82;17;3;0;Rent;Home Improvement;Adjustable Rate;East
142673;705;36;5,25;75591;83;32;6;1;Own;Home Purchase;Adjustable Rate;South
86659;728;24;7,02;49031;74;36;7;0;Rent;Auto Loan;Fixed Rate;South
94976;680;72;2,8;62820;67;23;4;1;Own;Auto Loan;Adjustable Rate;North
148703;667;60;6,31;68214;84;20;1;2;Rent;Personal Loan;Fixed Rate;East
187424;776;24;6,35;49180;93;29;7;0;Rent;Home Purchase;Adjustable Rate;East
181982;737;72;9,62;53305;82;39;6;1;Rent;Home Improvement;Adjustable Rate;West
246307;594;24;4,52;70806;86;28;9;0;Mortgage;Debt Consolidation;Fixed Rate;North
226757;825;48;5,8;56909;98;27;3;2;Own;Home Improvement;Fixed Rate;West
136220;724;48;8,12;73449;79;35;3;0;Rent;Home Improvement;Adjustable Rate;South
121211;721;36;6,72;32838;88;41;3;1;Own;Home Purchase;Fixed Rate;West
122518;692;60;8,41;49437;79;22;5;2;Mortgage;Personal Loan;Adjustable Rate;South
240115;700;48;5,58;75023;79;45;7;1;Mortgage;Personal Loan;Adjustable Rate;North
112590;697;48;5,57;47869;77;24;8;2;Mortgage;Home Improvement;Adjustable Rate;North
31199;637;36;8,78;67245;91;28;7;2;Rent;Debt Consolidation;Fixed Rate;East
112302;807;24;5,47;66416;63;26;7;2;Own;Home Improvement;Fixed Rate;East
139850;706;24;7,66;93210;77;34;7;2;Rent;Home Purchase;Fixed Rate;West
190806;686;36;6,5;49340;71;22;4;1;Own;Auto Loan;Fixed Rate;South
95758;691;36;8,81;78939;75;50;6;0;Own;Personal Loan;Fixed Rate;East
201353;669;24;5,63;47924;68;46;4;2;Rent;Home Purchase;Adjustable Rate;North
108029;770;24;8,09;67325;86;17;6;2;Mortgage;Home Purchase;Adjustable Rate;West
229728;618;24;6,85;55640;86;42;6;2;Own;Debt Consolidation;Adjustable Rate;East
216324;703;72;7,07;87734;76;40;7;2;Rent;Home Purchase;Fixed Rate;East
158782;732;60;4,58;45054;86;39;7;0;Mortgage;Auto Loan;Adjustable Rate;North
184082;670;48;5,93;70879;65;28;7;0;Rent;Home Purchase;Adjustable Rate;South
230121;678;36;7,7;63779;91;15;5;2;Own;Personal Loan;Adjustable Rate;West
188169;631;48;2,77;60337;86;36;7;1;Own;Home Improvement;Fixed Rate;South
179610;671;24;6,55;63695;78;32;7;1;Own;Home Improvement;Fixed Rate;South
139629;722;24;5,98;68941;75;27;5;0;Own;Home Purchase;Fixed Rate;South
119619;654;60;6,73;74251;75;38;4;1;Rent;Personal Loan;Fixed Rate;North
175105;730;36;3,37;20633;78;23;6;2;Rent;Debt Consolidation;Fixed Rate;North
186568;607;72;9,39;51014;74;38;6;1;Rent;Home Improvement;Adjustable Rate;North
249754;621;24;7,68;65765;91;33;8;2;Rent;Auto Loan;Adjustable Rate;West
105044;675;72;9,33;66473;80;30;5;0;Mortgage;Home Purchase;Adjustable Rate;South
178638;667;72;7,71;50291;85;18;6;2;Own;Home Improvement;Fixed Rate;South
112545;771;72;4,06;10962;80;32;4;0;Own;Personal Loan;Adjustable Rate;East
197643;797;24;5,87;76016;77;37;5;1;Rent;Home Improvement;Adjustable Rate;South
113839;780;60;6,81;58028;88;38;7;2;Own;Home Improvement;Adjustable Rate;East
187825;746;60;6,46;53272;90;24;7;2;Rent;Home Improvement;Adjustable Rate;West
156668;658;36;5,11;42471;76;13;6;0;Own;Auto Loan;Fixed Rate;South
133167;710;72;6,15;79188;86;13;5;0;Own;Auto Loan;Fixed Rate;North
172503;658;36;4,81;60151;83;5;4;2;Mortgage;Personal Loan;Adjustable Rate;South
156564;734;24;5,17;67576;81;26;5;1;Own;Personal Loan;Fixed Rate;North
185687;719;36;8,9;58582;87;28;3;1;Rent;Auto Loan;Adjustable Rate;West
230013;736;48;7,98;77819;67;26;6;2;Rent;Debt Consolidation;Fixed Rate;North
167870;678;72;7,02;57670;83;33;6;1;Mortgage;Home Improvement;Adjustable Rate;South
127374;678;48;6,39;65217;78;32;4;1;Rent;Home Purchase;Fixed Rate;West
143333;631;36;6,81;29848;53;33;4;0;Rent;Personal Loan;Fixed Rate;East
190839;732;24;5,1;71236;87;26;4;2;Own;Debt Consolidation;Fixed Rate;East
192353;669;48;7,1;23170;72;28;4;0;Own;Personal Loan;Adjustable Rate;North
175370;582;24;6,56;61621;57;23;5;1;Rent;Home Purchase;Adjustable Rate;North
39759;631;60;6,37;43354;75;32;6;2;Rent;Debt Consolidation;Adjustable Rate;North
147146;699;48;5,26;50726;86;32;6;0;Own;Home Improvement;Adjustable Rate;South
203765;697;72;4;33682;98;25;6;0;Mortgage;Personal Loan;Adjustable Rate;East
114343;703;60;7,51;61289;72;42;3;1;Own;Auto Loan;Adjustable Rate;South
17081;646;24;5,84;78156;70;42;6;0;Own;Home Purchase;Fixed Rate;West
109707;769;48;7,57;57597;93;21;10;2;Own;Auto Loan;Fixed Rate;East
136233;770;72;7,56;61735;66;32;4;0;Mortgage;Personal Loan;Fixed Rate;East
119910;701;36;7,61;79343;80;31;4;1;Mortgage;Personal Loan;Adjustable Rate;South
171673;684;24;5,59;45084;97;35;2;1;Mortgage;Debt Consolidation;Fixed Rate;West
153128;693;72;5,7;47200;69;37;5;1;Rent;Home Purchase;Adjustable Rate;East
193595;692;36;5,68;56686;83;23;5;2;Mortgage;Personal Loan;Fixed Rate;West
183207;718;36;4,69;69219;85;46;4;1;Mortgage;Home Purchase;Adjustable Rate;South
91357;705;48;6,56;74391;76;37;7;2;Mortgage;Home Improvement;Fixed Rate;South
128703;694;48;3,28;71098;80;38;4;0;Rent;Personal Loan;Adjustable Rate;North
128335;716;72;7,37;96159;84;39;4;2;Rent;Debt Consolidation;Adjustable Rate;South
182247;608;48;4,21;21265;85;13;1;2;Own;Auto Loan;Adjustable Rate;South
176861;691;72;7,7;57345;90;7;8;1;Mortgage;Personal Loan;Adjustable Rate;West
214099;638;72;6,33;68480;78;34;4;1;Rent;Home Improvement;Adjustable Rate;North
104976;727;36;8,69;42826;74;21;5;2;Rent;Auto Loan;Adjustable Rate;East
135798;706;36;8,5;37374;88;46;6;2;Own;Personal Loan;Fixed Rate;South
103270;626;72;5,28;27750;85;32;5;1;Rent;Home Purchase;Adjustable Rate;South
187744;648;60;9,29;62836;77;44;6;1;Own;Auto Loan;Adjustable Rate;West
220048;687;72;6,21;84244;88;34;2;0;Mortgage;Personal Loan;Fixed Rate;West
192644;690;36;5,93;53922;71;34;5;1;Rent;Auto Loan;Fixed Rate;North
91083;670;60;4,98;38990;75;36;6;1;Rent;Home Improvement;Fixed Rate;West
117467;631;48;7,68;87287;86;40;5;1;Mortgage;Home Purchase;Fixed Rate;West
117226;714;36;5,29;92286;71;16;7;1;Mortgage;Home Purchase;Fixed Rate;East
139038;809;72;6,01;102884;81;18;6;0;Mortgage;Auto Loan;Fixed Rate;West
190489;727;36;4,85;79953;85;29;6;2;Mortgage;Personal Loan;Adjustable Rate;North
49280;645;24;5,89;53224;109;47;7;0;Rent;Home Purchase;Fixed Rate;South
188900;768;48;6,15;39265;92;36;6;0;Rent;Personal Loan;Adjustable Rate;South
126982;748;36;7,51;64557;78;32;7;1;Mortgage;Home Purchase;Adjustable Rate;West
104153;719;72;8,62;49329;72;31;4;1;Own;Auto Loan;Fixed Rate;North
214218;753;36;6,79;66798;81;6;5;0;Own;Personal Loan;Fixed Rate;West
152078;735;48;6,93;53273;77;34;4;1;Mortgage;Personal Loan;Adjustable Rate;North
109356;714;36;3,03;65192;64;32;7;1;Own;Home Improvement;Adjustable Rate;East
251164;660;48;6,39;50359;80;25;4;2;Rent;Debt Consolidation;Fixed Rate;East
156680;689;48;6,41;82279;75;28;4;0;Own;Home Improvement;Adjustable Rate;South
190796;792;48;8,69;60266;74;26;4;1;Rent;Auto Loan;Adjustable Rate;South
169115;715;60;4,78;108796;96;41;6;0;Own;Home Purchase;Fixed Rate;East
220963;661;48;7,77;42406;104;20;1;0;Own;Home Improvement;Fixed Rate;South
152437;713;24;8,9;46546;79;41;0;1;Own;Home Purchase;Adjustable Rate;East
115403;622;60;4,12;6885;82;36;10;0;Rent;Auto Loan;Fixed Rate;West
144289;614;24;6,49;26307;67;19;8;0;Rent;Auto Loan;Fixed Rate;West
122212;704;60;6,39;48628;71;23;5;0;Own;Debt Consolidation;Fixed Rate;North
235636;673;36;4,09;51240;81;22;4;0;Own;Home Purchase;Fixed Rate;East
225422;638;60;6,85;91052;104;29;9;2;Mortgage;Home Improvement;Adjustable Rate;West
98415;691;72;4,54;71938;78;33;2;0;Own;Home Improvement;Adjustable Rate;South
212101;750;36;6,28;94667;71;47;8;2;Rent;Home Purchase;Adjustable Rate;North
138553;596;72;5,47;62009;81;24;5;1;Rent;Debt Consolidation;Fixed Rate;South
91042;640;60;9,34;49292;70;22;5;0;Mortgage;Auto Loan;Fixed Rate;West
157471;714;24;5,53;75256;75;41;7;2;Own;Debt Consolidation;Adjustable Rate;East
180334;699;48;9,03;74059;83;30;3;2;Rent;Debt Consolidation;Fixed Rate;North
106022;780;36;6,03;48790;78;18;7;0;Mortgage;Debt Consolidation;Fixed Rate;North
155241;662;60;7,94;35586;87;49;2;0;Rent;Personal Loan;Adjustable Rate;North
212047;770;60;7,36;59462;76;27;2;1;Rent;Personal Loan;Fixed Rate;West
124228;670;60;6,69;92510;60;18;4;1;Mortgage;Debt Consolidation;Adjustable Rate;South
163823;730;24;6,82;57455;100;20;3;0;Rent;Personal Loan;Adjustable Rate;East
138930;640;48;6,41;56217;84;34;4;1;Mortgage;Home Purchase;Fixed Rate;North
127604;675;24;9,5;77904;62;28;6;1;Mortgage;Auto Loan;Fixed Rate;South
174174;620;48;6,38;58463;69;25;4;1;Mortgage;Auto Loan;Fixed Rate;South
136304;725;60;6,5;61932;75;38;8;0;Mortgage;Personal Loan;Adjustable Rate;East
177883;685;24;4,25;66927;69;22;4;0;Own;Debt Consolidation;Adjustable Rate;South
170073;709;36;5,6;85436;77;8;6;2;Mortgage;Home Purchase;Adjustable Rate;East
140952;700;60;6,19;46142;73;33;5;1;Mortgage;Auto Loan;Adjustable Rate;North
192576;680;24;7,37;42647;66;40;5;2;Mortgage;Auto Loan;Adjustable Rate;East
155648;694;48;5,22;38927;87;18;5;0;Mortgage;Debt Consolidation;Adjustable Rate;South
124910;756;60;6,86;89763;72;18;4;1;Own;Auto Loan;Adjustable Rate;West
45281;704;36;6,43;53455;80;37;3;1;Mortgage;Home Improvement;Fixed Rate;South
96801;679;60;6,25;56002;74;14;5;0;Rent;Auto Loan;Fixed Rate;East
144793;772;72;5,45;14340;76;37;3;0;Rent;Auto Loan;Fixed Rate;North
168881;646;24;7,76;72156;78;14;5;2;Own;Auto Loan;Fixed Rate;West
130785;674;60;5,32;50664;89;26;2;1;Own;Home Improvement;Adjustable Rate;South
116709;723;72;5,41;46274;77;19;8;0;Rent;Auto Loan;Adjustable Rate;North
149628;700;60;7,59;79863;81;25;2;0;Own;Personal Loan;Fixed Rate;South
155980;772;72;6,62;48234;108;11;8;2;Mortgage;Auto Loan;Adjustable Rate;West
160327;650;48;7,22;96513;82;33;3;1;Own;Home Improvement;Fixed Rate;West
176983;708;36;7,83;58019;91;24;4;1;Mortgage;Home Improvement;Adjustable Rate;South
153509;733;72;5,15;42146;69;23;7;0;Rent;Debt Consolidation;Adjustable Rate;East
80290;700;72;7,24;58166;74;33;2;2;Own;Personal Loan;Adjustable Rate;North
254599;821;60;6,59;64760;74;47;8;1;Own;Personal Loan;Adjustable Rate;North
183047;709;60;6,12;49655;78;36;4;1;Mortgage;Auto Loan;Adjustable Rate;North
156267;704;60;6,45;73130;92;26;3;0;Rent;Home Purchase;Adjustable Rate;South
119990;689;72;8,91;76749;66;18;5;2;Own;Personal Loan;Adjustable Rate;East
121940;721;36;6,89;52443;87;22;8;0;Own;Personal Loan;Adjustable Rate;East
239017;711;24;6,36;57855;85;5;2;1;Rent;Home Improvement;Adjustable Rate;West
133038;666;48;6,97;81206;83;13;4;0;Own;Home Purchase;Fixed Rate;North
168186;667;24;6,57;41338;108;28;6;1;Own;Home Purchase;Fixed Rate;South
64068;716;72;7,93;73191;73;29;7;0;Own;Auto Loan;Adjustable Rate;South
111479;663;24;6,33;63740;81;21;3;1;Mortgage;Debt Consolidation;Fixed Rate;East
220184;684;60;7,46;77525;89;32;7;0;Own;Personal Loan;Adjustable Rate;East
103948;662;72;5,91;30787;90;33;7;1;Own;Home Purchase;Fixed Rate;South
150660;688;48;2,23;60343;86;37;7;2;Own;Home Improvement;Adjustable Rate;East
192239;673;24;8,22;56629;52;31;5;1;Mortgage;Home Purchase;Fixed Rate;South
125040;754;72;6,32;75170;97;36;4;1;Rent;Debt Consolidation;Adjustable Rate;North
110813;634;72;7,83;74071;80;18;6;1;Own;Debt Consolidation;Fixed Rate;North
148437;679;72;7,25;24472;95;19;4;2;Rent;Personal Loan;Fixed Rate;East
143906;648;60;8,59;47411;83;21;3;1;Rent;Personal Loan;Adjustable Rate;South
128784;652;60;9,14;71145;78;43;5;0;Own;Auto Loan;Fixed Rate;North
116250;616;24;6,91;52132;75;37;4;2;Mortgage;Personal Loan;Adjustable Rate;South
120712;702;24;5,18;59343;65;23;4;0;Rent;Personal Loan;Fixed Rate;North
163405;741;60;5,45;56944;92;29;6;0;Rent;Home Improvement;Adjustable Rate;South
182988;768;72;6,41;38569;74;38;3;0;Mortgage;Debt Consolidation;Adjustable Rate;North
169794;800;24;5,66;72007;86;18;5;1;Mortgage;Debt Consolidation;Adjustable Rate;South
146364;729;60;6,99;81879;77;29;5;0;Mortgage;Auto Loan;Adjustable Rate;South
146526;744;24;6,87;40655;84;34;6;1;Rent;Home Purchase;Fixed Rate;North
52055;669;24;6,77;99504;85;41;9;1;Rent;Auto Loan;Fixed Rate;North
181462;682;48;6,02;29637;72;27;6;2;Own;Personal Loan;Fixed Rate;South
190169;673;60;7,51;51304;83;22;1;1;Rent;Auto Loan;Fixed Rate;West
222720;765;72;4,96;48605;94;19;4;1;Mortgage;Home Improvement;Fixed Rate;North
224704;748;36;6,96;62935;91;30;2;0;Own;Personal Loan;Fixed Rate;North
155014;677;72;6,5;85032;64;34;4;1;Rent;Personal Loan;Adjustable Rate;South
113115;734;36;7,44;47086;77;30;6;0;Mortgage;Home Purchase;Fixed Rate;South
85322;648;24;8,93;69579;74;16;2;2;Rent;Personal Loan;Adjustable Rate;West
200171;641;60;4,9;50497;56;8;5;1;Rent;Home Improvement;Adjustable Rate;South
117915;735;48;5,65;53516;65;32;2;2;Mortgage;Debt Consolidation;Adjustable Rate;South
162821;735;72;4,39;38756;64;13;6;0;Own;Debt Consolidation;Fixed Rate;North
210483;735;24;7,01;41963;91;23;3;0;Own;Personal Loan;Fixed Rate;West
102454;740;72;6,77;25668;91;44;2;2;Own;Debt Consolidation;Fixed Rate;South
186735;723;48;7,18;63844;89;41;7;1;Own;Auto Loan;Fixed Rate;North
83620;806;72;9,05;72553;84;27;8;1;Own;Personal Loan;Fixed Rate;East
170565;703;36;3,94;60909;72;29;5;1;Rent;Personal Loan;Adjustable Rate;West
149152;604;36;5,88;85837;76;22;2;2;Mortgage;Home Improvement;Adjustable Rate;East
211866;592;48;7,16;55307;65;32;2;0;Rent;Auto Loan;Adjustable Rate;East
67475;729;24;10,09;126665;83;41;5;1;Mortgage;Debt Consolidation;Fixed Rate;West
161448;780;60;9,1;37571;76;15;6;0;Rent;Home Improvement;Fixed Rate;West
133314;752;36;5,33;69160;82;32;5;2;Rent;Home Purchase;Adjustable Rate;East
152155;769;72;6,64;58824;73;12;3;1;Own;Personal Loan;Fixed Rate;East
109505;724;24;7,52;63279;90;29;6;0;Rent;Home Improvement;Fixed Rate;North
128510;688;24;6,65;75920;62;27;5;0;Own;Debt Consolidation;Fixed Rate;East
157694;732;48;4,62;75882;69;20;0;0;Own;Home Improvement;Adjustable Rate;East
200542;714;36;7,72;56557;78;27;4;2;Rent;Personal Loan;Adjustable Rate;West
148550;662;48;4,46;45562;78;31;7;1;Mortgage;Auto Loan;Fixed Rate;East
92113;721;60;6,8;46546;69;15;5;0;Own;Home Purchase;Fixed Rate;West
91338;669;24;6,67;106361;85;23;8;1;Rent;Personal Loan;Fixed Rate;West
87817;726;60;5,14;46482;82;38;7;2;Rent;Personal Loan;Adjustable Rate;North
136375;667;24;4,38;61548;87;16;2;1;Mortgage;Debt Consolidation;Adjustable Rate;East
131044;714;48;8,42;29871;82;41;5;2;Own;Debt Consolidation;Fixed Rate;West
116147;653;36;1,94;60034;97;30;8;1;Mortgage;Auto Loan;Fixed Rate;North
105633;664;48;6,39;107480;74;34;7;0;Mortgage;Home Purchase;Adjustable Rate;North
94455;577;36;7,67;46512;82;35;6;1;Rent;Personal Loan;Adjustable Rate;West
186839;716;36;5,53;47718;94;37;2;0;Mortgage;Auto Loan;Adjustable Rate;West
100741;662;24;8,47;76640;67;30;6;1;Own;Home Purchase;Fixed Rate;West
145951;753;72;5,79;72801;92;44;3;2;Rent;Home Improvement;Fixed Rate;East
214092;646;60;7,67;88888;75;49;5;2;Mortgage;Home Purchase;Adjustable Rate;West
164405;735;36;7,4;86250;86;31;6;1;Own;Debt Consolidation;Adjustable Rate;South
177816;735;48;6,24;29679;86;45;3;0;Rent;Auto Loan;Adjustable Rate;East
235191;743;48;7,1;98696;76;46;6;0;Own;Personal Loan;Adjustable Rate;West
136217;609;60;6,77;36574;72;23;4;2;Rent;Debt Consolidation;Adjustable Rate;West
193258;700;60;7,03;69363;68;14;6;0;Rent;Auto Loan;Fixed Rate;West
72321;741;72;3,66;60888;79;27;7;1;Own;Personal Loan;Fixed Rate;West
148506;673;24;6,27;52189;65;31;6;0;Own;Debt Consolidation;Adjustable Rate;West
208215;811;24;8,67;64481;86;24;3;2;Own;Auto Loan;Adjustable Rate;South
205079;771;72;5,55;84777;66;30;2;1;Mortgage;Debt Consolidation;Fixed Rate;East
201583;769;60;7,77;61033;74;51;2;0;Mortgage;Debt Consolidation;Fixed Rate;South
142021;816;48;7,59;34349;60;35;6;0;Mortgage;Home Improvement;Adjustable Rate;West
96033;652;24;7,72;53254;97;33;2;1;Rent;Home Purchase;Adjustable Rate;South
133552;762;60;7,73;60238;68;10;3;0;Rent;Home Purchase;Adjustable Rate;West
199174;746;48;6,65;152467;68;29;4;0;Mortgage;Home Purchase;Fixed Rate;East
201380;652;48;6,92;47865;75;30;8;2;Rent;Home Purchase;Adjustable Rate;West
133127;743;60;6,72;44586;81;36;5;2;Own;Debt Consolidation;Fixed Rate;East
106377;634;24;5,45;32043;75;16;3;2;Rent;Debt Consolidation;Fixed Rate;East
149345;731;24;7,44;75351;82;36;6;2;Own;Auto Loan;Adjustable Rate;West
155436;572;48;4,75;93268;75;30;7;2;Own;Home Improvement;Adjustable Rate;West
91976;659;36;3,7;67914;93;39;5;0;Mortgage;Personal Loan;Adjustable Rate;East
199420;678;48;6,61;56082;79;40;5;0;Rent;Debt Consolidation;Fixed Rate;South
120287;789;48;7,67;62700;93;36;6;0;Own;Personal Loan;Adjustable Rate;North
217721;733;24;6,02;66783;94;47;2;0;Mortgage;Personal Loan;Fixed Rate;South
